Tweet;Creation_date;Name;User;location;retweets;favorites;friends_count;followers_count
@clubpenguy caralho mano eu adoro TamanduÃ¡ Bandeira se alimentando de formigas e cupins;ğŸ¥‘;lagartoplas;2020-11-29 18:53:22;ela/dela;0;0;1141;405
@clubpenguy ta, mas tamanduÃ¡ bandeira se alimentando de formiga e cupins?;Manssono;Manssono2;2020-11-29 18:36:41;;0;0;117;15
TamanduÃ¡ Bandeira se alimentando de formigas e cupins https://t.co/Wpwccm66FB;linora;clubpenguy;2020-11-29 18:29:44;;0;0;146;173
@g1 O cara aspirava mais que tamanduÃ¡ bandeira, aÃ­ morre e a culpa Ã© do cardiologista que nÃ£o tomou as precauÃ§Ãµes necessÃ¡rias. SÃ³ se acorrentasse dentro de casa e longe da garrafa de whisky.;Felipe Jotz;FelipeJotz;2020-11-29 15:41:49;Hong Kong;0;0;124;53
@CincinnatiZoo We call her TamanduÃ¡ in Brazil. The tamanduÃ¡ bandeira is an icon here. So cute!!!;Juliana Lins;juzin_lins;2020-11-29 14:06:50;;0;4;265;15
TamanduÃ¡-bandeira Ã© capturado em terreno baldio https://t.co/9ViLZEyLRY https://t.co/glkHsdKN3s;Jornal Capital News;CapitalNews;2020-11-29 08:32:54;Mato Grosso do Sul - Brasil;0;0;705;4832
jÃ¡ era @shotofps perdeu a muie, walkinho pica de mel passa o rodo nas web novinhas, slk papai voltei exausto do gf meu braÃ§o tÃ¡ parecendo um TamanduÃ¡-bandeira âœŒï¸ğŸƒ;wo;walkomeow;2020-11-29 06:50:59;Americana - SP;0;2;371;289
"O @othiagoventura vai criar um exÃ©rcito de TamanduÃ¡-bandeira! ğŸ¤ª

Fica ligado, toda SEGUNDA tem #ComedyCentralApresenta com tema INÃ‰DITO Ã s 22h, no Comedy Central https://t.co/XLn633yaZO";Comedy Central Brasil;ComedyCentralBR;2020-11-28 21:00:01;;1;18;322;144721
@DaniloGentili O presente Ã© um tamanduÃ¡ bandeira com gripe;Ricardo Massad;ricardomassad;2020-11-28 19:08:05;Sao Paulo, BR;0;0;2964;316
@leal_roberto2 Nossa sim, no meu campus tem aquela ong Mata Ciliar, falam que chega muuuito tamanduÃ¡ bandeira atropelado, atÃ© onÃ§a vem tb :/;à¹–Ä“tiàº–à¸„ â˜»;_Betina;2020-11-28 17:34:18;;0;0;717;926
Meu padrasto disse que eu to parecendo um tamanduÃ¡ bandeira de reflexo, muito fdp kkkkkkkkkkkkkk;278;Rafaaraujo119;2020-11-28 16:14:21;Onde a bala voa ;0;1;382;228
â€˜â€™tamanduÃ¡ bandeiraâ€™â€™  ta amando QUAL bandeira;alma depenada;paralelebipede;2020-11-28 02:40:10;;11;86;393;24620
@kid_hj Um hospÃ­cio tem mais pessoas racionais e sensatas que o mundo real, meu tamandua bandeira Ã© a prova viva disso;fakezin (olha o fixado se puder);isaackkkkkkk;2020-11-27 23:55:32;bahia;0;1;632;49
"@bojackcaraoi cor de tamanduÃ¡ bandeira: te vejo por aÃ­ e te achei engraÃ§ado

eu sou cor de tamanduÃ¡ bandeira.";Sapu fds;EhSapu;2020-11-27 21:09:22;puta que pariu, India;0;1;482;169
PMA captura tamanduÃ¡-bandeira no bairro Monte Castelo em CampoÂ Grande https://t.co/dwX4Q6mV8Y;MS Hoje;MSHoje_combr;2020-11-27 20:40:33;Campo Grande, Brasil;0;0;111;157
"#DICA: curta documental ""Agachem, Segurem, Formem, Arrasem"" do diretor @BauCaio, sobre o amistoso do TamanduÃ¡ Bandeira Rugby Club com @CiervosPampas na parada LGBTQIA+ de 2019
https://t.co/UBnUxBjqnY #assista e arrasem!";Fabio Allves;FabioAllves;2020-11-27 20:03:46;Sao Paulo, Brazil;0;1;1535;1605
Minha cachorra matou trÃªs tatu E UM TAMANDUÃ BANDEIRA;Marcela ğŸ¦¦;VenicceBiitch;2020-11-27 19:26:15;eu:bissexual,drugs,likes cats.;0;2;282;350
TamanduÃ¡-bandeira Ã© capturado em terreno do bairro MonteÂ Castelo https://t.co/uDliifjVAW;DIRETO DAS RUAS;diretodasruasbr;2020-11-27 18:21:54;Campo Grande, Brasil;0;0;274;58
TamanduÃ¡-bandeira Ã© encontrado por populares em bairro de Campo Grande https://t.co/X2HblQnuyR;Jornal Dourados News;douradosnews;2020-11-27 17:52:56;Dourados - Mato Grosso do Sul;1;0;140;1294
Eu atÃ© ia escutar a poesia acÃºstica 78 mas tenho q ir traficar arara azul e tamanduÃ¡ bandeira no centro da cidadeğŸ™ğŸ»;Monnerat;ngeloRivas3;2020-11-27 16:24:27;Aracaju, Brazil;0;3;387;149
PolÃ­cia Militar Ambiental de Campo Grande captura tamanduÃ¡-bandeira em terreno no bairro Monte Castelo https://t.co/nnw4BhK6Cb;PolÃ­cia Militar de Mato Grosso do Sul;pmmsoficial;2020-11-27 16:07:14;Mato Grosso do Sul, Brasil;0;0;0;123
@FizzSENAI chama ela de tamanduÃ¡ bandeira! quero ver n ficar feliz dskjdjaskldkjlasjkdas;Nevir;neviryas;2020-11-27 15:22:59;;0;0;629;151
@gui_pinheiro @cintchacaralha Olha, por mim ele pode ser atÃ© um tamanduÃ¡-bandeira, desde que bem longe.;Juliana Teixeira;nanamelon;2020-11-27 14:51:02;SÃ£o Paulo;0;2;2457;7225
@ItsBritharmony Ã© um belo TamanduÃ¡-bandeira!;Mochileiro;Dominatodos;2020-11-27 10:42:45;;0;0;31;13
@GarimpeiroGeo TamanduÃ¡ bandeira mata atÃ© onÃ§a adulta;Joaoluizpp1ğŸ‡¨ğŸ‡³=â˜ ï¸;joaoluizpp1;2020-11-27 00:34:37;;0;2;566;233
"@V55638 @GarimpeiroGeo E esse aÃ­ Ã© um tamanduÃ¡ mirim, se fosse o bandeira o dog nÃ£o dava nem pro cheiro.
Se vc tiver no mato e topar com um bandeira, pode correr sem olhar pra trÃ¡s, se o bicho te pegar jÃ¡ era";Levy ğŸ‡§ğŸ‡·ğŸ¥›ğŸ¥š (Quinta Conta);Levydourado38;2020-11-27 00:25:59;;1;5;306;2919
aproveita essa black friday pega uma arara azul e um tamandua bandeira estorei a boa;guga;_guuga;2020-11-27 00:15:33;zona norte boa sorte;0;0;315;581
E NEM Ã‰ UM TAMANDUÃ!! Ã‰ SÃ“ UMA Bosta de um lapixÃ³!! Um MELETINHA VÃ‰I!! FOSSE UM TAMANDUÃ-BANDEIRA DE RESPONSA NELE TAVA fudido!!kkkkk https://t.co/Ill6YYFb2F;PequiGeo;GarimpeiroGeo;2020-11-27 00:13:07;;3;45;709;6073
@pedronsei vi o show deles no bananada mas eu jÃ¡ tava mais bebado q um tamanduÃ¡ bandeira tendi nada kkkkkkkk;augusto;augusttovieira;2020-11-26 21:57:41;GoiÃ¢nia/GO;0;1;995;6280
"@PedroNerde123 TamanduÃ¡ bandeira

(Antes q vc pergunte,usei o nick ao invÃ©s do nome)";Tio Spidey;_TioSpidey;2020-11-26 21:05:41;Tio Spidey#7777;0;2;768;231
"@loko_crf @kk_crvg1 @betomiranda @maurocezar AlÃ©m disso os impedimentos eram nÃ­tidos 
Tanto com o Fla quanto com o Racing
AtÃ© um tamanduÃ¡ bandeira saberia q o cara n tava falando disso
Vc q fingiu demÃªncia pra ganhar like";ka âš«âšª;morgz_z;2020-11-26 13:59:18;aonde vc quiser rodrigo;0;0;863;7062
@ronchixs A ent vc gosta de cuidar de animais? Prazer tamanduÃ¡ bandeira;Sasa;samiassiq;2020-11-26 13:36:36;;0;1;95;65
O amigo do amigo lutou com um tamanduÃ¡ bandeira? https://t.co/5OwodIw2hD;VitÃ³ria;vitoriarun;2020-11-26 09:23:48;Porto, Portugal;0;1;384;927
"O arjumento que eu mais gosto da direita Ã© que o PSDB Ã© um partido de centro esquerda porque chama ""Partido da Social Democracia Brasileira"". Por essa lÃ³gica, temos que o peixe-boi Ã© um boi, o cavalo-marinho Ã© um cavalo e o tamanduÃ¡ bandeira Ã© uma bandeira Â¯\_(ãƒ„)_/Â¯";pinscher anticapitalista com Boulos 5ï¸âƒ£0ï¸âƒ£;rochabeatriz;2020-11-26 02:36:14;Brazil;0;2;132;561
"@AbrahamWeint Realmente, quem conhecia Diego sabia que ele cheirava mais que tamanduÃ¡ bandeira com fome.
O que mais me.deixa indignado Ã© esquerdista vir defender a liberaÃ§Ã£o desse veneno.";Piquituchu;Afonsobolcombr;2020-11-25 23:33:06;;0;0;67;7
Brasil Selvagem - Festa do TamanduÃ¡ Bandeira. EpisÃ³dio 2 de 5. https://t.co/kNnoGlpEiA via @YouTube;Ignez Gomes GuimarÃ£e;IgnezGomesGuima;2020-11-25 21:15:52;Belo Horizonte;0;0;30;27
...Mata AtlÃ¢ntica, pÃ¢ntanos, pastagem, floresta tropical temperada, estepes e floresta endÃªmica da PatagÃ´nia. Especialistas da organizaÃ§Ã£o lideram a reintroduÃ§Ã£o de espÃ©cies regionalmente ameaÃ§adas ou extintas aos parques, como o puma, o condor andino ou o tamanduÃ¡ bandeira. https://t.co/SbAcTkZg6W;Waita;waitaong;2020-11-25 19:05:30;Belo Horizonte, Brasil;0;3;114;502
@vitortomasii Ã‰ mais fÃ¡cil achar um tamanduÃ¡ bandeira filhote com olhos azuis a venda na internet do que um Nike Air Force branco 39/40;stevo;egiordanii;2020-11-25 11:04:48;CriciÃºma, Brasil;0;0;100;31
@tpwksenju t e tamandua bandeira;ğ©ğšğ ğ¨ğğğ¢ğ«ğš ğ©ğšğ§ğ¬ğğ±ğ®ğšğ¥;sasukexplicit;2020-11-25 03:13:52;"""ğˆ'ğ¦ ğ¢ğ§ ğ­ğ¡ğ ğ¡ğğ¥ğ¥""";0;0;2833;3101
Quando eu tiver velhÃ£o eu vou ter, um gato amarelo, um husky siberiano, uma coruja cinza, uma preguiÃ§a, um chimpanzÃ© e um tamanduÃ¡ bandeira;Marcos;MfsSblack;2020-11-25 01:52:34;;0;1;54;12
Me pegou pelo pescoÃ§o ontem me deixou que nem um tamanduÃ¡ bandeira, com metadade da lÃ­ngua pra fora akmakakakaks;Nycollas;Reis_nycooo;2020-11-25 01:05:51;EstÃ¢ncia Velha, Brasil;0;0;45;36
@_nicolenolte Gata, nÃ£o sou tamanduÃ¡ mas to te dando bandeira.;Cantadas De Pedreiro;MOVDCP;2020-11-24 23:50:45;Canteiro De Obras;0;0;81;694
@nicollicarolx parece um tamanduÃ¡ bandeira;bern;BernardoMilane1;2020-11-24 23:27:18;Primavera do Leste, Brasil;0;2;132;105
"um hobbbit ranger que monta um tamanduÃ¡ bandeira

esse Ã© muito meu prÃ³ximo personagem";cleiton;vitor_glayson;2020-11-24 23:02:08;MacaÃ©, Brasil;0;5;738;843
@gaby_oliveiraf nunca vi um tamanduÃ¡ bandeira de Ã³culos......;pedro;_mossini;2020-11-24 22:04:32;;0;0;337;413
Animais em recuperacao na UFMT - vitimas dos incendios do Pantanal // tamanduÃ£ bandeira e filhote de anta https://t.co/lRWB8ArkGL;pedro beck;pedrobeck;2020-11-24 19:57:51;;0;14;894;6977
@cabdpe @Gmjao9502 @Lelyf5 @Ankatsune @chartsposbbb20 Fazemos diversas coisas legais e interessantes, apadrinhamos uma famÃ­lia de girafas, um tamanduÃ¡ bandeira e uma tartaruga do casco mole, animais com perigo de extinÃ§Ã£o. Fazemos noites de rÃ¡dio entre nÃ³s pra arrecadarmos dinheiro pra instituiÃ§Ãµes, agora estamos ajudando o AmapÃ¡.;Mills ğŸŒªï¸ ğŸ‘ ğŸ¦–;bicalho_Mills;2020-11-24 19:05:16;;0;1;604;490
@edbreve Lady gaga, tamanduÃ¡ bandeira nova iorquino;matheus;tonyhastngs;2020-11-24 18:02:13;;0;2;144;1936
@lucaiosantos10 @danieldesaf ou o tamanduÃ¡-bandeira;Lelo;Aeliton9;2020-11-24 17:02:32;Sergipe, Brasil;0;0;35;14
@yupfrancis_ Sabia, foi o meu tamanduÃ¡ bandeira, ele tava bebendo monster e acabou pegando meu celular;Sapu fds;EhSapu;2020-11-24 15:36:08;puta que pariu, India;0;1;482;169
"Um tatu peba samurai em cima de um carro Celta dirigido por um tamanduÃ¡ bandeira segurando uma bandeira, fugindo da policia em um fundo estilo vaporwave
 #aseprite  #indie #unity #pixelart #pixelartist #art #pixel #ãƒ‰ãƒƒãƒˆçµµ #pixelartday #arte #artist #vaporwave https://t.co/7OvW8X0aGV";Kori;canal_kori;2020-11-24 10:59:07;Brasil;5;15;177;254
@SuperCutieShit FÃ£ base sem criatividade igual o tamanduÃ¡ bandeira nova iorquino https://t.co/JOAVK808rG;matheus;tonyhastngs;2020-11-24 06:05:52;;0;0;144;1936
@hillaryy27 NÃ£o Ã© cmg nÃ£o, Ã© meu tamanduÃ¡ Bandeira que te perguntando;Devoto do VerÃ­ssimo Â¹â¹Â¹Â²;MatheussHc14;2020-11-24 05:22:31;Guarulhos, Brasil;0;1;831;475
@NossaCausa OlÃ¡ @NossaCausa! Somos o @institutojurumi defendemos a conservaÃ§Ã£o da natureza, por meio do tamanduÃ¡-bandeira. As pessoas podem #doar para manter nossas atividades e tambÃ©m ajudar desenvolvÃª-las! #Natureza #DiaDeDoar;Instituto Jurumi;institutojurumi;2020-11-24 02:32:15;BrasÃ­lia, Brasil;0;0;420;1602
@Lari_Eva ela era tÃ£o fofa, laris. ela era peludinha, parecia um tamanduÃ¡ bandeira, pouco latia, mais uivava e fazia festinha quando a gente chegava. daÃ­ cÃª fazia carinho nela, e ela ficava com a pata na sua mÃ£o, pra vocÃª nÃ£o parar. ela era expressiva pra cacete, sÃ³ faltava falar;Francisca Lero aka g. å‡»;superieronic;2020-11-24 02:25:50;SÃ£o Paulo, Brasil;0;0;652;786
Eu to imaginando o TamanduÃ¡-bandeira de pirata!!! #ComedyCentralApresenta;Comedy Central Brasil;ComedyCentralBR;2020-11-24 01:12:52;;0;6;322;144721
"1) Eles pertencem a famÃ­lia Myrmecophagidae, que significa comedor de formigas, por essas serem a base da sua alimentaÃ§Ã£o.

Assim como seu nome popular, que em Tupi significa papa-formigas!

Essa famÃ­lia tambÃ©m inclui o tamanduÃ¡-bandeira! https://t.co/Zl32E7Y2Gq";Vida no Zoo ğŸ¦’;VidaNoZoo;2020-11-23 23:41:12;;0;29;356;12808
TamanduÃ¡-bandeira Ã© capturado em fazenda de Taquaritinga (SP) https://t.co/s0f1lbyDlC;Jornal Tribuna;TribunaOnline3;2020-11-23 21:34:17;Taquaritinga, Brasil;0;0;108;98
@kurenxiyuhi Linda , parece um tamanduÃ¡ bandeira;ğ“¤ â€™ ğ‘©ğ‘¶ğ‘¹ğ‘¼ğ‘»ğ‘¶ as Jasmine.;_GL0c;2020-11-23 21:14:08;Ele / Dele.;0;1;436;313
@ibra_dahlstrom Fdc tamandua-bandeira;matheus;silva_matheus87;2020-11-23 20:57:53;Santos, Brasil;0;0;452;86
@ibra_dahlstrom Bonito Ã© o teu nariz, parecendo um tamandua-bandeira;matheus;silva_matheus87;2020-11-23 20:53:03;Santos, Brasil;0;0;452;86
"@lucas_gorjao @Jorgeotexta @MinariniDavi @guirdsantos_ @FoxSportsBrasil Cara tÃ´ cansado de discutir esse bagulho Ã© Ã³bvio q os caras vÃ£o falar q foi erro atÃ© um tamanduÃ¡ bandeira entende isso
Se vc n entendeu oq eu disse n vou explicar m vezes";vascalindo âœ ;kk_crvg1;2020-11-23 19:19:41;Rio de Janeiro, Brasil;0;0;1754;1123
Se o Boruto Ã© inÃºtil, eu sou um tamanduÃ¡-bandeira! https://t.co/t1FkgTZejH;O JuninğŸ”©ğŸ¥— // ğŸ“º: OP 18/950;Juniin404;2020-11-23 19:17:16;Aldeia do Calor, PaÃ­s do Sol;0;10;491;482
@mxteus777 Minha espÃ©cie de andorinha preferida Ã© a andorinha de sobre branco, jÃ¡ a de tamanduÃ¡ Ã© o tamanduÃ¡ bandeira;j*;joaoandreetta;2020-11-23 18:12:07;;0;1;58;309
"@oLeo_Barbosa @Son_Deuce @LoLegendsBR Poh, mas nÃ£o dava pra dar uma caprichada? kkkkkkkkkk
A arte ficou linda, mas em game parece um esfregÃ£o em cima de um tamanduÃ¡-bandeira";I am alive;coisinhaisback;2020-11-23 17:23:40;;0;1;385;17
@DoentesPFutebol E eu sou um TamanduÃ¡ Bandeira!;EstagiÃ¡rio;oestagiario;2020-11-23 17:12:59;Esporte Interativo;0;180;695;32069
@Davi_STZD @auroralterada @WillumpSemFreio @Shigeo278 @SantaVirgemMaD @_LalaLux @LoLegendsBR pra mim eh um tamandua bandeira;kalisto main samira;Kokolisto;2020-11-23 16:17:16;inferno camada 11;0;4;191;33
@_rafinhacamargo @Casimiro @EduardoOrefice2 O @Casimiro me ofereceu  na semana passada 2 ararinhas azuis que estavam na promoÃ§Ã£o, por isso ganharia de graÃ§a um tamanduÃ¡ bandeira . Esse nerdola quer nos enganar.;Jola;sergio_monello;2020-11-23 14:45:07;Bauru, Brasil;0;1;113;48
Eu acho que tamanduÃ¡ bandeira nÃ£o existe. NÃ£o Ã© possÃ­vel que exista um negÃ³cio daqueles. https://t.co/UZTA2GG2Ql;Jscfreitas;jscfreitas;2020-11-23 14:11:53;;0;6;139;89
"- tamanduÃ¡ bandeira
- carcarÃ¡
- quero-quero
- capivara
- tilÃ¡pia (esse vai evoluir)
- alce https://t.co/SdM3MZ2BRO";saia da minha moto meu fi;carlosdsyss;2020-11-23 13:29:47;Minas Gerais, Brazil;0;1;107;21
"Se o nosso mundo fosse como o mundo do PokÃ©mon, minha equipe de animais seria:
- Lobo GuarÃ¡
- Tigre Branco
- alma-de-gato
- Porco espinho
- LeÃ£o
- tamandua bandeira https://t.co/bw0D7K6QtU";Pelooserâ„¢ LEIAM FUZZY FUZZION;vampeluso;2020-11-23 13:08:20;SÃ£o Paulo;0;0;935;1894
"O TamanduÃ¡-Bandeira Ã© um mamÃ­fero nativo da AmÃ©rica. Ele recebe esse nome uma vez que sua cauda tem forma de uma bandeira.

Em alguns locais do Brasil eles sÃ£o conhecidos pelos nomes: tamanduÃ¡-aÃ§u, tamanduÃ¡-cavalo, papa-formigas-gigante, urso-formigueiro-gigante, iurumi, https://t.co/nbSeo8U0fo";Kozuki Oden;Golden_D_PunK;2020-11-23 11:06:45;Sabaody-Barzin-do-bÃ£o;0;0;348;168
@buscx_ Exatamente, tu no Samsung J2 deve parecer um TamanduÃ¡ Bandeira;Ryuk;euryuuk;2020-11-23 03:17:12;RJ ;0;0;926;189
chega domingo eu to um tamanduÃ¡ bandeira de lerdo;navarro;glhrmnavarro;2020-11-22 23:41:04;;0;1;32;33
@xofaninha0 e quem ta te direcionando, tamandua bandeira da mzr;Mr. M;Matheusogo;2020-11-22 23:17:39;mustardinhacity;0;1;231;242
@silvwirx eu levo o tamandua bandeirağŸ˜‹ğŸ˜‹ğŸ˜‹;csinha ğŸŠ;neymarzetr;2020-11-22 18:23:51;;0;0;116;48
um tamandua bandeira https://t.co/j8crdq2MGu;ğŸğğ«ğ«ğšğ«ğ¢ ğŸ¥·ğŸ»;pedrooferrarii;2020-11-22 17:49:11;Belo Horizonte, Brasil;0;0;1124;640
Esse tamandua bandeira humanoide realmente se acha um herÃ³i https://t.co/PFyScRbiRF;vascalindo âœ ;kk_crvg1;2020-11-22 13:59:32;Rio de Janeiro, Brasil;0;0;1754;1123
@copycxt TamanduÃ¡  bandeira,  ele tÃ¡  tentando  subir no sofÃ¡  de motoquinha.;ê’°Belgaê’± â â™¡' ğ™«ğ™¢ğ™ğ™£ âã‚Ëš;Bunnx_llws;2020-11-22 04:11:36;cidade de papel;0;0;1391;1137
@Phsbrasil @AnnyBa01 @Tio_Dan_Dan @RaquelFantasy @JadrianeRibeiro @galegamineira @mednasoares @ROBSONGlria1 @CChyrlan @Franml1234 @Criscasag06 @TeodoroAdel @ElianeC52649113 @Gigika161 @Cerimonialista8 @38_Rosy_ @apenas_rose @MarliCastanho @_Deia_38 @TatianeFeitos @malugouvea27 @MariaJo68265365 @MonyAlves10 @JanainaCorreaBr @Turandot2020 @Beamarina2 @WanderleiFeliz1 @cidaqueiroz @HenioBottrel @WFogliene @maria_marypsi @MrMartins1511 @Mourasc2022 @cruz_meris @Chris_38JB @NadineCRJ @19OsmarRD @GalanteTanaka @SarahAg60285405 @andinho_wine @RetornoPapai @Danda02994078 @Iseschuler @SouAnjoCaido Tamandua bandeira!;FÃ¡bio;Fabiorbcorrea;2020-11-22 03:39:52;BrasÃ­lia, Brasil;0;4;2756;2734
@CaetanaWithAnA Ã‰ um tamanduÃ¡ bandeira? Achei lindo kkkk;sousa com s;felipesousa___;2020-11-22 03:29:34;GoiÃ¢nia, Brasil;0;0;262;129
TAMANDUA BANDEIRA @Thalisco https://t.co/YKYqnWw0G9;OtÃ¡viooooooooooo;otav_pat;2020-11-22 01:39:33;JoÃ£o Pessoa, Brasil;0;5;579;67
@noahccola @cellinkee goce come tamandua bandeira noah?;vito;ddeeuss;2020-11-22 01:35:45;no cu da tua mae;0;0;1761;487
natal chegando, tomare q o bom velhinho me veja um tamanduÃ¡ bandeira com pneumonia fresquinho e bonito;cellink;cellinkee;2020-11-22 00:12:04;MaringÃ¡, Brasil;4;71;189;2418
@1iversoDiscreto Agora vocÃª tem que retribuir com um Pokemon tamanduÃ¡ bandeira ou algo que sÃ³ tem aÃ­ no Brasil;Sonolencio;sonolencio;2020-11-21 04:07:36;Toronto;0;2;1528;555
@HootyTheHouse tamandua bandeira;let precisa de terapia;LetBoiola;2020-11-21 02:53:11;sozinha;0;0;442;286
"Um tamanduÃ¡ bandeira num bairro em AnÃ¡polis e nÃ£o foi no meu
Triste. Queria apreciar essa cena (e lugar pro resgate, claro)";Aracy da TopTherm;keocoelhoo;2020-11-20 17:52:29;AnÃ¡polis, Brasil;0;0;1803;557
"@UaiRango VÃ¡rias referÃªncias ao dia da bandeira, Manuel Bandeira, TamanduÃ¡ Bandeira, a ""bandeira"" no fundo, o Hino a bandeira";Misma;Mismarodrigues;2020-11-20 16:50:59;Serrana-Sp;0;0;255;159
@menaobalada Tudo que ele fez de merda na sua vida vc fez tbm, tamanduÃ¡ bandeira do caralho;cina;cinathegoat;2020-11-20 15:57:06;;0;0;640;46
@andre_serret Tamandua bandeira;Antonio Carlos;AntonioC4rl0s;2020-11-20 15:54:35;Blumenau, Brasil;0;0;79;68
"SE ELE TEM 16 ANOS, EU SOU UM TAMANDUÃ BANDEIRA - Rocha, Rafael. 
@rafinha_1022 https://t.co/4OL03jVNmW";Mano Du;dudupampolini;2020-11-20 15:00:41;Belo Horizonte, Brasil;0;2;421;395
